sale_date,product_id,customer_id,quantity,promo_flag
2025-10-01,137,12,417,0
2025-10-01,137,13,241,0
2025-10-01,137,15,299,0
2025-10-01,138,1,754,0
2025-10-01,138,2,313,0
2025-10-01,138,3,499,0
2025-10-01,138,4,633,1
2025-10-01,138,5,307,0
2025-10-01,138,6,310,0
2025-10-01,138,7,294,0
2025-10-01,138,10,593,1
2025-10-01,138,11,504,0
2025-10-01,138,12,397,0
2025-10-01,138,14,426,0
2025-10-01,138,15,318,0
2025-10-01,139,1,738,0
2025-10-01,139,2,288,0
2025-10-01,139,3,487,0
2025-10-01,139,4,548,0
2025-10-01,139,6,309,0
2025-10-01,139,7,285,0
2025-10-01,139,9,728,0
2025-10-01,139,10,545,0
2025-10-01,139,11,554,0
2025-10-01,139,12,625,1
2025-10-01,139,13,220,0
2025-10-01,139,14,390,0
2025-10-01,139,15,283,0
2025-10-01,140,1,770,0
2025-10-01,140,2,318,0
2025-10-01,140,3,468,0
2025-10-01,140,4,520,0
2025-10-01,140,5,254,0
2025-10-01,140,6,369,0
2025-10-01,140,7,322,0
2025-10-01,140,8,381,0
2025-10-01,140,9,870,1
2025-10-01,140,10,529,0
2025-10-01,140,11,547,0
2025-10-01,140,13,214,0
2025-10-01,140,14,356,0
2025-10-01,140,15,312,0
2025-11-01,101,2,606,0
2025-11-01,101,3,979,0
2025-11-01,101,4,1328,1
2025-11-01,101,5,627,0
2025-11-01,101,6,918,1
2025-11-01,101,7,612,0
2025-11-01,101,8,782,0
2025-11-01,101,9,1420,0
2025-11-01,101,10,1525,1
2025-11-01,101,11,1059,0
2025-11-01,101,13,430,0
2025-11-01,101,14,1010,1
2025-11-01,101,15,659,0
2025-11-01,102,1,1561,0
2025-11-01,102,2,579,0
2025-11-01,102,3,940,0
2025-11-01,102,4,1060,0
2025-11-01,102,5,526,0
2025-11-01,102,6,687,0
2025-11-01,102,7,630,0
2025-11-01,102,8,782,0
2025-11-01,102,9,1491,0
2025-11-01,102,10,1109,0
2025-11-01,102,11,958,0
2025-11-01,102,12,1015,0
2025-11-01,102,13,422,0
2025-11-01,102,14,734,0
2025-11-01,102,15,579,0
2025-11-01,103,1,1497,0
2025-11-01,103,2,541,0
2025-11-01,103,3,1135,0
2025-11-01,103,5,616,0
2025-11-01,103,6,648,0
2025-11-01,103,7,552,0
2025-11-01,103,8,715,0
2025-11-01,103,9,1415,0
2025-11-01,103,10,1118,0
2025-11-01,103,11,1095,0
2025-11-01,103,12,1002,0
2025-11-01,103,13,460,0
2025-11-01,103,14,852,0
2025-11-01,103,15,649,0
2025-11-01,104,1,1413,0
2025-11-01,104,2,561,0
2025-11-01,104,3,1059,0
2025-11-01,104,4,975,0
2025-11-01,104,5,607,0
2025-11-01,104,6,726,0
2025-11-01,104,7,661,0
2025-11-01,104,8,713,0
2025-11-01,104,9,1496,0
2025-11-01,104,10,1428,1
2025-11-01,104,11,1141,0
2025-11-01,104,12,898,0
2025-11-01,104,13,431,0
2025-11-01,104,14,720,0
2025-11-01,104,15,687,0
2025-11-01,105,1,1695,0
2025-11-01,105,2,633,0
2025-11-01,105,3,1103,0
2025-11-01,105,4,1102,0
2025-11-01,105,5,745,1
2025-11-01,105,6,867,1
2025-11-01,105,7,659,0
2025-11-01,105,8,641,0
2025-11-01,105,9,1248,0
2025-11-01,105,10,1071,0
2025-11-01,105,11,1118,0
2025-11-01,105,12,1352,1
2025-11-01,105,13,450,0
2025-11-01,105,14,781,0
2025-11-01,105,15,582,0
2025-11-01,106,1,1477,0
2025-11-01,106,2,610,0
2025-11-01,106,3,965,0
2025-11-01,106,4,1052,0
2025-11-01,106,5,635,0
2025-11-01,106,6,707,0
2025-11-01,106,7,552,0
2025-11-01,106,8,691,0
2025-11-01,106,9,1244,0
2025-11-01,106,10,1004,0
2025-11-01,106,11,957,0
2025-11-01,106,12,1019,0
2025-11-01,106,13,436,0
2025-11-01,106,14,745,0
2025-11-01,107,1,1667,0
2025-11-01,107,2,624,0
2025-11-01,107,3,956,0
2025-11-01,107,4,1211,0
2025-11-01,107,6,904,1
2025-11-01,107,7,589,0
2025-11-01,107,8,732,0
2025-11-01,107,9,1199,0
2025-11-01,107,10,1026,0
2025-11-01,107,11,1191,0
2025-11-01,107,12,884,0
2025-11-01,107,13,410,0
2025-11-01,107,14,694,0
2025-11-01,107,15,683,0
2025-11-01,108,1,1410,0
2025-11-01,108,2,713,1
2025-11-01,108,3,1055,0
2025-11-01,108,4,1114,0
2025-11-01,108,5,638,0
2025-11-01,108,6,623,0
2025-11-01,108,8,735,0
2025-11-01,108,9,1474,0
2025-11-01,108,10,961,0
2025-11-01,108,11,1181,0
2025-11-01,108,12,977,0
2025-11-01,108,13,493,0
2025-11-01,108,14,885,1
2025-11-01,108,15,684,0
2025-11-01,109,1,967,0
2025-11-01,109,2,859,1
2025-11-01,109,4,700,0
2025-11-01,109,5,416,0
2025-11-01,109,6,430,0
2025-11-01,109,7,398,0
2025-11-01,109,8,1045,1
2025-11-01,109,9,1886,1
2025-11-01,109,10,679,0
2025-11-01,109,11,664,0
2025-11-01,109,12,1321,1
2025-11-01,109,13,714,1
2025-11-01,109,14,1071,1
2025-11-01,109,15,395,0
2025-11-01,110,1,2354,1
2025-11-01,110,2,426,0
2025-11-01,110,3,655,0
2025-11-01,110,4,789,0
2025-11-01,110,5,369,0
2025-11-01,110,6,438,0
2025-11-01,110,7,413,0
2025-11-01,110,8,1147,1
2025-11-01,110,9,915,0
2025-11-01,110,10,1473,1
2025-11-01,110,11,785,0
2025-11-01,110,12,1022,1
2025-11-01,110,13,579,1
2025-11-01,110,14,549,0
2025-11-01,111,1,2329,1
2025-11-01,111,2,451,0
2025-11-01,111,3,620,0
2025-11-01,111,4,818,0
2025-11-01,111,5,634,1
2025-11-01,111,6,872,1
2025-11-01,111,7,817,1
2025-11-01,111,8,858,1
2025-11-01,111,9,920,0
2025-11-01,111,10,718,0
2025-11-01,111,11,688,0
2025-11-01,111,12,1152,1
2025-11-01,111,14,567,0
2025-11-01,111,15,475,0
2025-11-01,112,1,2064,1
2025-11-01,112,2,387,0
2025-11-01,112,3,759,0
2025-11-01,112,4,760,0
2025-11-01,112,5,409,0
2025-11-01,112,6,818,1
2025-11-01,112,7,459,0
2025-11-01,112,8,492,0
2025-11-01,112,9,1015,0
2025-11-01,112,10,723,0
2025-11-01,112,11,732,0
2025-11-01,112,12,639,0
2025-11-01,112,13,570,1
2025-11-01,112,14,539,0
2025-11-01,112,15,833,1
2025-11-01,113,1,2086,1
2025-11-01,113,2,418,0
2025-11-01,113,3,646,0
2025-11-01,113,4,812,0
2025-11-01,113,5,362,0
2025-11-01,113,6,477,0
2025-11-01,113,7,395,0
2025-11-01,113,8,1016,1
2025-11-01,113,9,1848,1
2025-11-01,113,10,742,0
2025-11-01,113,11,791,0
2025-11-01,113,12,628,0
2025-11-01,113,13,289,0
2025-11-01,113,14,572,0
2025-11-01,113,15,412,0
2025-11-01,114,1,1138,0
2025-11-01,114,2,418,0
2025-11-01,114,3,634,0
2025-11-01,114,4,711,0
2025-11-01,114,5,728,1
2025-11-01,114,6,892,1
2025-11-01,114,7,428,0
2025-11-01,114,8,491,0
2025-11-01,114,9,894,0
2025-11-01,114,10,1329,1
2025-11-01,114,13,358,0
2025-11-01,114,14,593,0
2025-11-01,114,15,823,1
2025-11-01,115,1,1063,0
2025-11-01,115,2,450,0
2025-11-01,115,3,710,0
2025-11-01,115,4,721,0
2025-11-01,115,5,853,1
2025-11-01,115,6,494,0
2025-11-01,115,7,397,0
2025-11-01,115,8,546,0
2025-11-01,115,9,823,0
2025-11-01,115,10,1411,1
2025-11-01,115,11,722,0
2025-11-01,115,12,574,0
2025-11-01,115,13,301,0
2025-11-01,115,14,508,0
2025-11-01,115,15,843,1
2025-11-01,116,1,935,0
2025-11-01,116,2,378,0
2025-11-01,116,3,745,0
2025-11-01,116,4,742,0
2025-11-01,116,5,369,0
2025-11-01,116,6,524,0
2025-11-01,116,7,407,0
2025-11-01,116,8,1103,1
2025-11-01,116,9,842,0
2025-11-01,116,10,1659,1
2025-11-01,116,11,1445,1
2025-11-01,116,12,623,0
2025-11-01,116,13,346,0
2025-11-01,116,14,594,0
2025-11-01,116,15,966,1
2025-11-01,117,1,697,0
2025-11-01,117,2,264,0
2025-11-01,117,3,519,0
2025-11-01,117,4,469,0
2025-11-01,117,5,245,0
2025-11-01,117,6,366,0
2025-11-01,117,7,317,0
2025-11-01,117,8,372,0
2025-11-01,117,10,499,0
2025-11-01,117,11,495,0
2025-11-01,117,12,431,0
2025-11-01,117,13,226,0
2025-11-01,117,14,337,0
2025-11-01,117,15,295,0
2025-11-01,118,1,692,0
2025-11-01,118,2,293,0
2025-11-01,118,3,636,1
2025-11-01,118,4,543,0
2025-11-01,118,5,303,0
2025-11-01,118,6,303,0
2025-11-01,118,7,256,0
2025-11-01,118,8,353,0
2025-11-01,118,9,625,0
2025-11-01,118,10,500,0
2025-11-01,118,11,509,0
2025-11-01,118,12,454,0
2025-11-01,118,13,197,0
2025-11-01,118,14,391,0
2025-11-01,118,15,423,1
2025-11-01,119,2,314,0
2025-11-01,119,3,663,1
2025-11-01,119,4,543,0
2025-11-01,119,5,310,0
2025-11-01,119,6,444,1
2025-11-01,119,7,296,0
2025-11-01,119,8,353,0
2025-11-01,119,9,587,0
2025-11-01,119,10,561,0
2025-11-01,119,11,496,0
2025-11-01,119,12,487,0
2025-11-01,119,14,338,0
2025-11-01,119,15,334,0
2025-11-01,120,1,739,0
2025-11-01,120,2,280,0
2025-11-01,120,3,430,0
2025-11-01,120,5,311,0
2025-11-01,120,7,316,0
2025-11-01,120,9,683,0
2025-11-01,120,10,473,0
2025-11-01,120,11,554,0
2025-11-01,120,12,431,0
2025-11-01,120,13,225,0
2025-11-01,120,14,350,0
2025-11-01,120,15,408,1
2025-11-01,121,1,725,0
2025-11-01,121,2,306,0
2025-11-01,121,3,527,0
2025-11-01,121,4,485,0
2025-11-01,121,5,398,1
2025-11-01,121,6,312,0
2025-11-01,121,7,253,0
2025-11-01,121,9,585,0
2025-11-01,121,10,543,0
2025-11-01,121,11,461,0
2025-11-01,121,12,481,0
2025-11-01,121,13,239,0
2025-11-01,121,14,351,0
2025-11-01,121,15,326,0
2025-11-01,122,1,641,0
2025-11-01,122,2,265,0
2025-11-01,122,3,624,1
2025-11-01,122,4,563,0
2025-11-01,122,5,296,0
2025-11-01,122,6,352,0
2025-11-01,122,7,302,0
2025-11-01,122,8,339,0
2025-11-01,122,9,653,0
2025-11-01,122,12,442,0
2025-11-01,122,13,213,0
2025-11-01,122,14,332,0
2025-11-01,122,15,418,1
2025-11-01,123,2,305,0
2025-11-01,123,3,466,0
2025-11-01,123,4,497,0
2025-11-01,123,5,289,0
2025-11-01,123,6,295,0
2025-11-01,123,7,268,0
2025-11-01,123,9,608,0
2025-11-01,123,11,471,0
2025-11-01,123,12,430,0
2025-11-01,123,13,209,0
2025-11-01,123,14,389,0
2025-11-01,123,15,335,0
2025-11-01,124,1,721,0
2025-11-01,124,2,311,0
2025-11-01,124,3,532,0
2025-11-01,124,4,559,0
2025-11-01,124,5,255,0
2025-11-01,124,6,498,1
2025-11-01,124,7,276,0
2025-11-01,124,8,369,0
2025-11-01,124,9,693,0
2025-11-01,124,10,714,1
2025-11-01,124,11,489,0
2025-11-01,124,12,464,0
2025-11-01,124,13,210,0
2025-11-01,124,15,323,0
2025-11-01,125,1,653,0
2025-11-01,125,2,226,0
2025-11-01,125,3,384,0
2025-11-01,125,4,476,0
2025-11-01,125,5,271,1
2025-11-01,125,6,268,0
2025-11-01,125,7,239,0
2025-11-01,125,8,291,0
2025-11-01,125,10,435,0
2025-11-01,125,11,431,0
2025-11-01,125,12,404,0
2025-11-01,125,13,185,0
2025-11-01,125,14,344,0
2025-11-01,125,15,253,0
2025-11-01,126,1,565,0
2025-11-01,126,2,237,0
2025-11-01,126,3,424,0
2025-11-01,126,4,405,0
2025-11-01,126,5,218,0
2025-11-01,126,6,285,0
2025-11-01,126,7,230,0
2025-11-01,126,8,314,0
2025-11-01,126,9,474,0
2025-11-01,126,10,460,0
2025-11-01,126,11,380,0
2025-11-01,126,12,382,0
2025-11-01,126,14,339,0
2025-11-01,127,1,620,0
2025-11-01,127,2,234,0
2025-11-01,127,3,599,1
2025-11-01,127,4,384,0
2025-11-01,127,5,246,0
2025-11-01,127,6,300,0
2025-11-01,127,7,260,0
2025-11-01,127,8,285,0
2025-11-01,127,9,530,0
2025-11-01,127,10,381,0
2025-11-01,127,11,582,1
2025-11-01,127,12,344,0
2025-11-01,127,13,181,0
2025-11-01,127,14,308,0
2025-11-01,127,15,273,0
2025-11-01,128,1,673,0
2025-11-01,128,2,231,0
2025-11-01,128,3,370,0
2025-11-01,128,4,460,0
2025-11-01,128,5,231,0
2025-11-01,128,6,267,0
2025-11-01,128,7,257,0
2025-11-01,128,8,262,0
2025-11-01,128,9,509,0
2025-11-01,128,10,415,0
2025-11-01,128,11,419,0
2025-11-01,128,12,395,0
2025-11-01,128,13,199,0
2025-11-01,128,14,296,0
2025-11-01,128,15,269,0
2025-11-01,129,1,590,0
2025-11-01,129,2,238,0
2025-11-01,129,3,413,0
2025-11-01,129,4,451,0
2025-11-01,129,5,212,0
2025-11-01,129,6,309,0
2025-11-01,129,7,259,0
2025-11-01,129,8,289,0
2025-11-01,129,9,596,0
2025-11-01,129,10,457,0
2025-11-01,129,11,431,0
2025-11-01,129,12,388,0
2025-11-01,129,14,321,0
2025-11-01,129,15,287,0
2025-11-01,130,1,546,0
2025-11-01,130,2,238,0
2025-11-01,130,3,451,0
2025-11-01,130,5,233,0
2025-11-01,130,6,289,0
2025-11-01,130,7,232,0
2025-11-01,130,8,323,0
2025-11-01,130,9,557,0
2025-11-01,130,10,433,0
2025-11-01,130,11,460,0
2025-11-01,130,13,165,0
2025-11-01,130,15,277,0
2025-11-01,131,1,594,0
2025-11-01,131,2,231,0
2025-11-01,131,3,414,0
2025-11-01,131,4,593,1
2025-11-01,131,5,260,0
2025-11-01,131,7,345,1
2025-11-01,131,8,269,0
2025-11-01,131,9,580,0
2025-11-01,131,10,476,0
2025-11-01,131,11,422,0
2025-11-01,131,12,348,0
2025-11-01,131,13,206,0
2025-11-01,131,14,318,0
2025-11-01,131,15,238,0
2025-11-01,132,1,567,0
2025-11-01,132,2,267,0
2025-11-01,132,3,423,0
2025-11-01,132,4,474,0
2025-11-01,132,5,250,0
2025-11-01,132,6,276,0
2025-11-01,132,8,413,1
2025-11-01,132,9,530,0
2025-11-01,132,10,446,0
2025-11-01,132,11,476,0
2025-11-01,132,12,409,0
2025-11-01,132,13,175,0
2025-11-01,132,14,348,0
2025-11-01,132,15,268,0
2025-11-01,133,1,820,0
2025-11-01,133,2,314,0
2025-11-01,133,3,483,0
2025-11-01,133,4,498,0
2025-11-01,133,5,389,1
2025-11-01,133,6,375,0
2025-11-01,133,7,284,0
2025-11-01,133,8,390,0
2025-11-01,133,9,578,0
2025-11-01,133,10,556,0
2025-11-01,133,11,551,0
2025-11-01,133,12,445,0
2025-11-01,133,13,224,0
2025-11-01,133,14,354,0
2025-11-01,133,15,331,0
2025-11-01,134,1,731,0
2025-11-01,134,2,302,0
2025-11-01,134,3,491,0
2025-11-01,134,4,495,0
2025-11-01,134,5,388,1
2025-11-01,134,6,381,0
2025-11-01,134,7,376,1
2025-11-01,134,8,382,0
2025-11-01,134,10,469,0
2025-11-01,134,11,586,0
2025-11-01,134,12,402,0
2025-11-01,134,13,207,0
2025-11-01,134,14,407,0
2025-11-01,134,15,349,0
2025-11-01,135,1,837,0
2025-11-01,135,2,287,0
2025-11-01,135,3,545,0
2025-11-01,135,4,541,0
2025-11-01,135,5,284,0
2025-11-01,135,7,300,0
2025-11-01,135,8,398,0
2025-11-01,135,9,637,0
2025-11-01,135,10,503,0
2025-11-01,135,11,568,0
2025-11-01,135,12,539,1
2025-11-01,135,13,213,0
2025-11-01,135,14,355,0
2025-11-01,135,15,290,0
2025-11-01,136,1,810,0
2025-11-01,136,2,295,0
2025-11-01,136,3,557,0
2025-11-01,136,4,547,0
2025-11-01,136,5,276,0
2025-11-01,136,6,509,1
2025-11-01,136,7,269,0
2025-11-01,136,8,390,0
2025-11-01,136,9,654,0
2025-11-01,136,11,465,0
2025-11-01,136,12,455,0
2025-11-01,136,13,252,0
2025-11-01,136,14,350,0
2025-11-01,136,15,316,0
2025-11-01,137,1,722,0
2025-11-01,137,2,282,0
2025-11-01,137,3,518,0
2025-11-01,137,4,520,0
2025-11-01,137,5,283,0
2025-11-01,137,6,308,0
2025-11-01,137,8,395,0
2025-11-01,137,9,984,1
2025-11-01,137,10,501,0
2025-11-01,137,11,467,0
2025-11-01,137,12,466,0
2025-11-01,137,13,313,1
2025-11-01,137,14,376,0
2025-11-01,137,15,298,0
2025-11-01,138,1,975,1
2025-11-01,138,2,291,0
2025-11-01,138,3,514,0
2025-11-01,138,4,586,0
2025-11-01,138,5,282,0
2025-11-01,138,6,319,0
2025-11-01,138,7,319,0
2025-11-01,138,8,373,0
2025-11-01,138,9,595,0
2025-11-01,138,10,485,0
2025-11-01,138,11,576,0
2025-11-01,138,12,430,0
2025-11-01,138,13,234,0
2025-11-01,138,15,451,1
2025-11-01,139,2,301,0
2025-11-01,139,3,672,1
2025-11-01,139,4,519,0
2025-11-01,139,6,326,0
2025-11-01,139,7,289,0
2025-11-01,139,8,334,0
2025-11-01,139,9,646,0
2025-11-01,139,10,518,0
2025-11-01,139,11,550,0
2025-11-01,139,12,435,0
2025-11-01,139,13,236,0
2025-11-01,139,14,361,0
2025-11-01,139,15,308,0
2025-11-01,140,1,760,0
2025-11-01,140,2,295,0
2025-11-01,140,3,515,0
2025-11-01,140,5,283,0
2025-11-01,140,6,306,0
2025-11-01,140,7,324,0
2025-11-01,140,8,354,0
2025-11-01,140,9,682,0
2025-11-01,140,10,554,0
2025-11-01,140,11,816,1
2025-11-01,140,12,622,1
2025-11-01,140,13,231,0
2025-11-01,140,14,389,0
2025-11-01,140,15,349,0
2025-12-01,101,1,1584,0
2025-12-01,101,2,543,0
2025-12-01,101,3,1110,0
2025-12-01,101,5,546,0
2025-12-01,101,6,757,0
2025-12-01,101,7,572,0
2025-12-01,101,8,735,0
2025-12-01,101,9,1226,0
2025-12-01,101,10,1094,0
2025-12-01,101,11,1090,0
2025-12-01,101,12,910,0
2025-12-01,101,13,497,0
2025-12-01,101,14,774,0
2025-12-01,101,15,658,0
2025-12-01,102,1,1577,0
2025-12-01,102,2,586,0
2025-12-01,102,3,1394,1
2025-12-01,102,4,1193,0
2025-12-01,102,5,619,0
2025-12-01,102,6,777,0
2025-12-01,102,7,547,0
2025-12-01,102,8,796,0
2025-12-01,102,9,1413,0
2025-12-01,102,10,1339,1
2025-12-01,102,11,1050,0
2025-12-01,102,12,883,0
2025-12-01,102,13,666,1
2025-12-01,102,14,710,0
2025-12-01,102,15,658,0
2025-12-01,103,1,1689,0
2025-12-01,103,2,614,0
2025-12-01,103,3,1038,0
2025-12-01,103,4,1126,0
2025-12-01,103,5,556,0
2025-12-01,103,6,739,0
2025-12-01,103,7,579,0
2025-12-01,103,8,749,0
2025-12-01,103,9,1455,0
2025-12-01,103,10,1502,1
2025-12-01,103,12,817,0
2025-12-01,103,13,417,0
2025-12-01,103,14,760,0
2025-12-01,103,15,572,0
2025-12-01,104,1,1688,0
2025-12-01,104,2,605,0
2025-12-01,104,3,921,0
2025-12-01,104,4,996,0
2025-12-01,104,5,580,0
2025-12-01,104,7,608,0
2025-12-01,104,8,733,0
2025-12-01,104,10,1070,0
2025-12-01,104,11,1187,0
2025-12-01,104,12,904,0
2025-12-01,104,13,447,0
2025-12-01,104,14,776,0
2025-12-01,104,15,655,0
2025-12-01,105,1,1677,0
2025-12-01,105,2,639,0
2025-12-01,105,3,1050,0
2025-12-01,105,4,1123,0
2025-12-01,105,5,703,1
2025-12-01,105,6,720,0
2025-12-01,105,7,530,0
2025-12-01,105,8,697,0
2025-12-01,105,9,1331,0
2025-12-01,105,10,1062,0
2025-12-01,105,11,985,0
2025-12-01,105,12,1161,1
2025-12-01,105,13,514,0
2025-12-01,105,14,763,0
2025-12-01,106,1,1592,0
2025-12-01,106,2,576,0
2025-12-01,106,3,950,0
2025-12-01,106,4,1066,0
2025-12-01,106,5,792,1
2025-12-01,106,6,769,0
2025-12-01,106,7,617,0
2025-12-01,106,9,1394,0
2025-12-01,106,10,1097,0
2025-12-01,106,11,1059,0
2025-12-01,106,12,1004,0
2025-12-01,106,13,512,0
2025-12-01,106,14,726,0
2025-12-01,106,15,589,0
2025-12-01,107,1,1625,0
2025-12-01,107,2,789,1
2025-12-01,107,3,1356,1
2025-12-01,107,4,1023,0
2025-12-01,107,5,601,0
2025-12-01,107,6,652,0
2025-12-01,107,7,632,0
2025-12-01,107,8,798,0
2025-12-01,107,9,2024,1
2025-12-01,107,10,1081,0
2025-12-01,107,11,989,0
2025-12-01,107,12,958,0
2025-12-01,107,13,415,0
2025-12-01,107,14,726,0
2025-12-01,107,15,981,1
2025-12-01,108,1,1694,0
2025-12-01,108,2,651,0
2025-12-01,108,3,966,0
2025-12-01,108,4,1095,0
2025-12-01,108,5,549,0
2025-12-01,108,6,777,0
2025-12-01,108,7,549,0
2025-12-01,108,8,662,0
2025-12-01,108,9,1302,0
2025-12-01,108,10,1135,0
2025-12-01,108,11,1074,0
2025-12-01,108,12,875,0
2025-12-01,108,13,596,1
2025-12-01,108,14,709,0
2025-12-01,108,15,581,0
2025-12-01,109,1,1159,0
2025-12-01,109,3,774,0
2025-12-01,109,4,793,0
2025-12-01,109,5,385,0
2025-12-01,109,6,789,1
2025-12-01,109,7,430,0
2025-12-01,109,8,512,0
2025-12-01,109,9,872,0
2025-12-01,109,10,1577,1
2025-12-01,109,11,1426,1
2025-12-01,109,12,1231,1
2025-12-01,109,13,588,1
2025-12-01,109,14,971,1
2025-12-01,109,15,477,0
2025-12-01,110,1,2020,1
2025-12-01,110,2,386,0
2025-12-01,110,3,1396,1
2025-12-01,110,4,706,0
2025-12-01,110,5,361,0
2025-12-01,110,6,470,0
2025-12-01,110,7,882,1
2025-12-01,110,8,449,0
2025-12-01,110,10,1470,1
2025-12-01,110,11,1251,1
2025-12-01,110,12,652,0
2025-12-01,110,13,726,1
2025-12-01,110,14,533,0
2025-12-01,110,15,862,1
2025-12-01,111,1,1047,0
2025-12-01,111,2,384,0
2025-12-01,111,3,1178,1
2025-12-01,111,4,819,0
2025-12-01,111,5,438,0
2025-12-01,111,6,479,0
2025-12-01,111,7,391,0
2025-12-01,111,8,517,0
2025-12-01,111,9,960,0
2025-12-01,111,10,755,0
2025-12-01,111,11,1351,1
2025-12-01,111,12,1366,1
2025-12-01,111,13,302,0
2025-12-01,111,14,473,0
2025-12-01,111,15,961,1
2025-12-01,112,1,1765,1
2025-12-01,112,2,430,0
2025-12-01,112,3,1178,1
2025-12-01,112,4,1416,1
2025-12-01,112,5,851,1
2025-12-01,112,6,432,0
2025-12-01,112,8,935,1
2025-12-01,112,9,1001,0
2025-12-01,112,10,1490,1
2025-12-01,112,11,716,0
2025-12-01,112,12,1273,1
2025-12-01,112,13,324,0
2025-12-01,112,14,506,0
2025-12-01,112,15,476,0
2025-12-01,113,2,409,0
2025-12-01,113,3,1177,1
2025-12-01,113,4,728,0
2025-12-01,113,5,785,1
2025-12-01,113,6,436,0
2025-12-01,113,7,373,0
2025-12-01,113,8,458,0
2025-12-01,113,9,950,0
2025-12-01,113,10,707,0
2025-12-01,113,11,1244,1
2025-12-01,113,13,350,0
2025-12-01,113,14,524,0
2025-12-01,113,15,397,0
2025-12-01,114,1,1086,0
2025-12-01,114,2,412,0
2025-12-01,114,3,780,0
2025-12-01,114,4,791,0
2025-12-01,114,5,443,0
2025-12-01,114,6,989,1
2025-12-01,114,7,459,0
2025-12-01,114,8,464,0
2025-12-01,114,10,816,0
2025-12-01,114,13,312,0
2025-12-01,114,14,868,1
2025-12-01,114,15,421,0
2025-12-01,115,1,1037,0
2025-12-01,115,2,412,0
2025-12-01,115,3,1347,1
2025-12-01,115,4,682,0
2025-12-01,115,5,713,1
2025-12-01,115,6,458,0
2025-12-01,115,8,522,0
2025-12-01,115,9,1006,0
2025-12-01,115,10,699,0
2025-12-01,115,11,722,0
2025-12-01,115,12,624,0
2025-12-01,115,14,580,0
2025-12-01,115,15,471,0
2025-12-01,116,1,1075,0
2025-12-01,116,2,394,0
2025-12-01,116,3,724,0
2025-12-01,116,4,752,0
2025-12-01,116,5,354,0
2025-12-01,116,6,532,0
2025-12-01,116,7,738,1
2025-12-01,116,8,450,0
2025-12-01,116,9,939,0
2025-12-01,116,10,685,0
2025-12-01,116,11,770,0
2025-12-01,116,12,1016,1
2025-12-01,116,13,584,1
2025-12-01,116,14,1057,1
2025-12-01,116,15,477,0
2025-12-01,117,1,779,0
2025-12-01,117,2,297,0
2025-12-01,117,3,521,0
2025-12-01,117,4,757,1
2025-12-01,117,5,287,0
2025-12-01,117,6,390,0
2025-12-01,117,7,362,0
2025-12-01,117,8,362,0
2025-12-01,117,9,650,0
2025-12-01,117,11,888,1
2025-12-01,117,12,539,0
2025-12-01,117,13,274,0
2025-12-01,117,14,415,0
2025-12-01,117,15,342,0
2025-12-01,118,1,927,0
2025-12-01,118,2,360,0
2025-12-01,118,3,555,0
2025-12-01,118,4,569,0
2025-12-01,118,5,326,0
2025-12-01,118,6,376,0
2025-12-01,118,7,383,1
2025-12-01,118,8,370,0
2025-12-01,118,9,765,0
2025-12-01,118,10,586,0
2025-12-01,118,11,542,0
2025-12-01,118,12,499,0
2025-12-01,118,13,281,0
2025-12-01,118,14,450,0
2025-12-01,118,15,385,0
2025-12-01,119,1,801,0
2025-12-01,119,2,448,1
2025-12-01,119,3,599,0
2025-12-01,119,4,566,0
2025-12-01,119,5,352,0
2025-12-01,119,6,420,0
2025-12-01,119,7,345,0
2025-12-01,119,8,351,0
2025-12-01,119,9,700,0
2025-12-01,119,10,593,0
2025-12-01,119,11,546,0
2025-12-01,119,13,230,0
2025-12-01,119,14,386,0
2025-12-01,120,1,744,0
2025-12-01,120,2,304,0
2025-12-01,120,3,829,1
2025-12-01,120,4,527,0
2025-12-01,120,5,327,0
2025-12-01,120,6,359,0
2025-12-01,120,8,433,0
2025-12-01,120,9,696,0
2025-12-01,120,10,525,0
2025-12-01,120,11,635,0
2025-12-01,120,12,458,0
2025-12-01,120,13,272,0
2025-12-01,120,14,450,0
2025-12-01,120,15,333,0
2025-12-01,121,1,796,0
2025-12-01,121,2,309,0
2025-12-01,121,3,521,0
2025-12-01,121,4,650,0
2025-12-01,121,5,287,0
2025-12-01,121,7,293,0
2025-12-01,121,8,409,0
2025-12-01,121,9,705,0
2025-12-01,121,10,614,0
2025-12-01,121,11,639,0
2025-12-01,121,12,482,0
2025-12-01,121,13,283,0
2025-12-01,121,14,458,0
2025-12-01,122,2,295,0
2025-12-01,122,3,622,0
2025-12-01,122,4,554,0
2025-12-01,122,5,339,0
2025-12-01,122,6,405,0
2025-12-01,122,8,417,0
2025-12-01,122,9,747,0
2025-12-01,122,10,622,0
2025-12-01,122,12,470,0
2025-12-01,122,14,442,0
2025-12-01,122,15,353,0
2025-12-01,123,1,791,0
2025-12-01,123,2,352,0
2025-12-01,123,3,549,0
2025-12-01,123,4,821,1
2025-12-01,123,5,310,0
2025-12-01,123,6,412,0
2025-12-01,123,7,293,0
2025-12-01,123,8,372,0
2025-12-01,123,10,563,0
2025-12-01,123,11,582,0
2025-12-01,123,12,486,0
2025-12-01,123,13,273,0
2025-12-01,123,14,623,1
2025-12-01,123,15,487,1
2025-12-01,124,1,817,0
2025-12-01,124,2,335,0
2025-12-01,124,3,548,0
